PALTU,hospital_type
50200,University Hospital
50230,University Hospital
50250,University Hospital
50275,University Hospital
50290,University Hospital
40301,Central Hospital
40302,Central Hospital
40304,Central Hospital
40305,Central Hospital
40307,Central Hospital
40308,Central Hospital
40309,Central Hospital
40310,Central Hospital
40311,Central Hospital
40312,Central Hospital
40313,Central Hospital
40314,Central Hospital
40315,Central Hospital
40316,Central Hospital
40317,Central Hospital
40318,Central Hospital